ID,date,meals_served,kitchen_staff,temperature_C,humidity_percent,day_of_week,special_event,past_waste_kg,staff_experience,waste_category,food_waste_kg
0,2022-12-19,196,13,27.89,45.36,0,0,7.74,intermediate,dairy,28.95
1,2023-11-21,244,15,10.32,64.43,1,0,42.31,nan,meat,51.55
4,2022-02-01,148,16,27.71,69.05,1,0,41.18,Beginner,meat,53.01
5,2023-03-19,157,19,19.17,46.29,6,0,41.54,Beginner,meat,48.62
6,2022-07-18,297,10,26.38,79.74,0,0,26.53,Intermediate,meat,44.16
7,2023-03-02,241,18,16.86,79.29,3,0,11.83,Intermediate,dairy,27.39
8,2022-04-18,443,16,19.89,77.33,0,0,22.86,Beginner,vegetables,52.17
9,2023-12-16,416,16,18.56,75.79,5,1,34.6,Intermediate,meat,72.05
10,2023-07-07,439,18,24.11,43.4,4,0,17.46,EXPERT,dairy,44.28
11,2023-11-07,267,7,25.41,89.41,1,0,23.07,EXPERT,grains,33.23
12,2022-06-08,487,15,20.97,53.39,2,0,41.08,EXPERT,meat,61.21
13,2023-04-21,418,13,19.56,82.53,4,0,25.04,intermediate,vegetables,44.94
15,2022-01-25,376,19,-10.37,54.5,1,0,36.26,EXPERT,meat,50.57
16,2023-09-10,372,5,30.22,63.65,6,0,49.64,intermediate,grains,60.8
17,2023-04-29,378,12,12.32,68.06,5,0,41.15,nan,meat,51.06
18,2024-06-03,265,12,15.69,63.33,0,0,26.92,Beginner,meat,38.22
19,2023-10-13,1560,8,23.74,48.6,4,0,11.26,EXPERT,dairy,127.44
20,2022-09-02,283,8,18.92,36.08,4,1,7.66,Beginner,dairy,31.32
21,2024-04-27,138,17,31.12,67.68,5,0,21.02,Intermediate,vegetables,29.54
22,2024-09-09,253,17,12.77,42.37,0,0,6.58,nan,dairy,18.67
23,2024-04-08,152,8,32.73,48.53,0,0,27.16,EXPERT,grains,31.26
24,2023-07-25,1110,11,15.52,58.4,1,0,38.88,Beginner,vegetables,201.33
25,2022-03-01,439,18,13.28,56.99,1,0,22.96,Intermediate,dairy,50.48
26,2022-10-18,353,11,10.44,70.64,1,1,17.27,EXPERT,meat,45.98
27,2022-03-12,489,8,18.02,73.81,5,0,36.52,EXPERT,meat,60.2
28,2022-12-11,464,11,12.72,58.59,6,0,23.7,Intermediate,vegetables,45.69
29,2022-07-04,430,18,20.4,74.99,0,0,13.97,EXPERT,grains,40.63
30,2022-05-22,354,15,24.87,56.31,6,0,28.56,intermediate,meat,43.08
31,2023-01-26,153,15,12.81,48.37,3,0,18.21,EXPERT,meat,27.05
32,2023-05-07,338,8,12.94,68.07,6,0,43.69,Intermediate,grains,52.32
33,2024-04-06,358,18,11.25,62.44,5,0,43.56,EXPERT,grains,46.62
34,2022-04-12,114,8,24.76,38.25,1,0,25.34,nan,meat,23.02
35,2024-01-20,100,15,28.91,30.61,5,0,15.81,Beginner,meat,20.36
36,2023-07-06,259,5,19.66,74.34,3,0,11.18,intermediate,grains,35.73
37,2022-11-03,174,15,17.95,73.85,3,0,49.73,Intermediate,vegetables,43.2
38,2024-09-13,470,9,26.29,84.92,4,0,29.18,intermediate,dairy,57.93
39,2022-11-18,262,13,19.39,58.01,4,0,34.52,intermediate,dairy,44.55
40,2024-03-10,218,8,22.4,31.85,6,0,34.78,Beginner,dairy,31.83
41,2024-01-01,272,11,16.95,32.86,0,0,30.91,nan,meat,39.5
42,2023-11-09,492,9,11.09,59.68,3,0,14.92,Intermediate,grains,45.21
43,2023-10-16,280,18,20.61,76.88,0,1,14.55,Beginner,grains,53.6
44,2022-03-18,317,16,24.07,50.42,4,0,46.58,Beginner,dairy,55.91
45,2022-07-12,382,12,24.7,36.94,1,0,5.66,Intermediate,vegetables,27.95
46,2022-03-28,289,7,29.92,69.53,0,0,29.77,Intermediate,meat,40.27
47,2023-04-04,361,11,19.07,63.9,1,0,29.57,Intermediate,meat,38.67
48,2022-02-18,266,9,14.4,72.46,4,0,39.72,intermediate,meat,39.66
49,2024-07-07,487,6,24,56.95,6,0,25.59,nan,grains,44.27
50,2022-01-04,206,11,15.74,74.28,1,0,22.28,Beginner,meat,32.44
51,2022-11-06,439,8,28.81,72.65,6,1,30.73,EXPERT,meat,63.61
52,2024-01-14,119,19,31,65.43,6,0,41.55,intermediate,dairy,39.24
53,2024-05-23,351,17,17.72,66.07,3,0,7.58,intermediate,dairy,25.96
54,2023-02-03,441,5,19.02,70.9,4,0,41.72,intermediate,meat,62.71
55,2023-09-09,385,15,33.57,57.52,5,0,8.09,nan,meat,31.26
56,2022-02-19,373,10,21.71,88.37,5,0,34.34,nan,dairy,53.95
57,2022-07-19,236,5,34.8,89.48,1,0,5.95,EXPERT,vegetables,21.23
58,2023-08-22,326,6,19.29,33.64,1,0,29.07,Intermediate,grains,40.21
59,2024-08-27,352,15,34.49,49.98,1,0,14.91,EXPERT,meat,37.26
60,2024-06-01,407,14,23.63,62.87,5,1,13.27,intermediate,grains,50.64
62,2023-05-13,188,19,22.74,54.95,5,0,35.45,nan,vegetables,42.65
63,2023-08-27,251,11,13.73,43.82,6,0,17.58,Beginner,dairy,29.2
64,2022-01-11,430,16,12.1,48.9,1,0,8.65,Beginner,meat,34.96
65,2024-06-07,205,10,23.72,61.18,4,0,17.58,Intermediate,meat,22.88
66,2023-11-02,352,12,21.86,54.17,3,0,42.34,Intermediate,vegetables,52.87
67,2024-07-26,121,15,16.91,69.9,4,0,16.29,Intermediate,meat,21.77
68,2024-07-17,259,13,21.29,53.14,2,0,49.15,Intermediate,grains,53.35
69,2023-07-12,479,13,25.49,62.9,2,0,19.02,intermediate,grains,47.85
70,2023-09-29,483,11,28.66,40.57,4,0,35.33,EXPERT,dairy,56.61
73,2024-04-14,177,9,19.97,43.6,6,0,28.21,Intermediate,vegetables,36.37
74,2023-08-06,189,9,19.68,73.54,6,0,38.72,Intermediate,meat,41.62
75,2022-11-30,294,9,10.37,56.47,2,0,23.56,Beginner,meat,28.11
77,2022-07-30,195,18,19.32,79,5,0,38.4,Intermediate,dairy,47.47
78,2022-01-20,357,13,10.48,81.98,3,0,26.44,nan,vegetables,45.21
79,2023-04-03,295,11,19.46,37.8,0,0,26.85,EXPERT,meat,38.94
80,2022-03-30,312,13,32.8,43.21,2,0,19.31,Intermediate,meat,27.26
81,2024-05-29,385,14,20.45,57.01,2,0,10.58,intermediate,meat,28.11
82,2022-12-17,376,13,23.74,44.42,5,0,10.79,nan,grains,25.89
83,2022-08-07,485,10,24.49,65.42,6,0,13.74,EXPERT,meat,42.17
84,2023-02-18,454,18,31.73,65,5,0,46.03,nan,meat,64.69
85,2022-10-05,250,8,13.59,88.24,2,0,34.14,intermediate,vegetables,43.95
86,2024-08-17,418,17,31.42,51.36,5,0,16.93,nan,meat,37.23
88,2022-08-02,212,12,11.73,81.11,1,0,22.33,EXPERT,meat,32.89
91,2023-12-05,445,19,18,55.88,1,0,41.91,Beginner,meat,55.89
92,2022-05-17,200,19,11.03,32.97,1,0,44.54,intermediate,meat,48.46
93,2022-07-28,473,11,25.05,42.96,3,0,5.56,nan,meat,39.05
94,2023-06-07,440,7,24.33,71.28,2,0,33.33,intermediate,dairy,50.21
97,2023-07-23,384,17,15.72,86.24,6,0,17.66,EXPERT,dairy,42.93
98,2022-09-18,425,8,12.21,54.85,6,0,49.48,Beginner,vegetables,50.26
99,2023-04-13,368,7,14.26,36.96,3,0,7.42,intermediate,meat,11.18
101,2022-01-31,444,5,29.27,83.93,0,0,16.55,intermediate,meat,37.42
102,2023-11-29,374,19,15.53,75.11,2,0,25.26,intermediate,dairy,50.81
103,2023-03-28,363,14,24.82,58.02,1,0,40.46,Intermediate,vegetables,47.26
104,2022-02-24,341,8,30.65,67.28,3,0,7.16,intermediate,meat,35.82
105,2022-01-24,291,8,14.49,75.79,0,1,31.65,Intermediate,grains,53.91
106,2022-01-08,202,10,28.73,31.87,5,0,22.55,Intermediate,meat,35.97
107,2022-04-24,491,9,32.7,88.25,6,0,13.12,Beginner,meat,38.18
108,2022-04-20,235,5,28.05,70.59,2,0,23.67,Intermediate,dairy,37.03
109,2023-05-22,448,7,19.78,53.68,0,1,47.02,Beginner,dairy,61.5
110,2024-08-24,107,12,28.13,65.83,5,0,12.41,Beginner,meat,18.32
111,2024-08-07,172,10,14.22,43.75,2,0,49.7,intermediate,meat,39.18
112,2022-01-04,206,11,15.72,74.28,1,0,22.28,Beginner,meat,32.44
113,2022-10-03,228,7,13.14,39.1,0,0,24.67,Beginner,grains,27.86
114,2023-10-19,497,15,32.47,81.31,3,0,27.61,Beginner,meat,56.47
115,2024-02-24,134,6,-10,37.8,5,0,49.36,Beginner,meat,36.16
116,2024-05-04,405,19,18.65,54.7,5,0,11.32,intermediate,dairy,29.13
118,2024-03-07,350,15,17.49,37.51,3,0,25.89,nan,vegetables,33.25
119,2022-01-29,352,12,33.68,78.44,5,0,10.38,Intermediate,grains,42.44
120,2023-01-30,273,6,24.84,71.87,0,0,36.82,Intermediate,vegetables,37.97
121,2023-05-02,495,12,31.62,59.91,1,0,8.69,intermediate,grains,39.03
122,2023-09-07,454,16,12.55,62.81,3,0,5.82,Beginner,meat,28.61
123,2024-05-27,197,6,10.55,84.88,0,0,45.43,Beginner,dairy,43.79
124,2022-06-24,269,16,23.56,45.4,4,0,6.08,Beginner,grains,22.43
125,2024-07-06,107,9,33.67,37.02,5,0,17.66,Beginner,meat,20.9
126,2022-02-28,485,18,15.75,68.11,0,0,17.23,nan,dairy,39.33
127,2022-09-23,445,9,22,37.8,4,0,10.16,Beginner,meat,32.13
129,2024-02-29,355,18,28.39,88.35,3,0,6.85,EXPERT,meat,30.25
131,2022-04-11,256,10,18.15,57.87,0,0,44.27,nan,meat,53.02
132,2022-02-16,120,13,16.51,87.97,2,0,18.41,intermediate,grains,21.21
133,2022-10-27,307,18,33.52,42.44,3,1,25.68,nan,meat,42.64
134,2023-09-08,460,10,26.47,40.82,4,0,45.69,Intermediate,dairy,52.14
135,2022-06-28,383,9,15.51,35.54,1,0,25.67,Intermediate,meat,36.53
136,2024-07-22,104,19,14.67,73.54,0,0,22.23,EXPERT,grains,31.22
138,2022-05-20,104,5,13.11,47.09,4,0,21.72,nan,dairy,24.46
139,2024-03-14,245,17,28.68,69.91,3,0,26.81,Intermediate,grains,35.35
140,2022-06-18,426,17,20.84,81.77,5,0,44.32,Beginner,meat,60.15
141,2022-03-08,149,7,34.11,47.03,1,0,45.21,Beginner,vegetables,39.13
143,2022-03-09,459,19,29,79.47,2,0,8.36,Intermediate,grains,41.91
144,2022-01-28,121,19,29.08,43.97,4,0,35,Beginner,dairy,34.04
145,2022-01-13,472,5,24,70.9,3,1,48.96,EXPERT,meat,74.22
146,2023-06-16,109,13,17.94,84.36,4,0,16.5,intermediate,vegetables,29.95
147,2022-11-16,2930,19,17.93,33.46,2,1,20.74,intermediate,meat,246.36
148,2024-09-11,286,17,34.7,50.02,2,0,41.09,intermediate,dairy,36
149,2024-05-16,328,12,25.61,52.89,3,0,9.17,EXPERT,vegetables,21.51
150,2023-07-31,134,14,20.12,61.84,0,0,18.85,nan,meat,33.68
152,2022-10-14,468,12,16.38,79.61,4,0,32.55,nan,grains,55.88
153,2024-06-30,250,17,28.85,70.32,6,0,33.06,intermediate,meat,41.6
154,2022-11-20,268,7,26.23,88.18,6,0,19.18,Beginner,meat,41.54
155,2024-06-09,180,11,15.65,66.33,6,0,37.76,Intermediate,meat,39.13
156,2023-06-21,279,8,21.96,53.86,2,0,6.5,EXPERT,meat,17.85
157,2023-11-24,400,5,17.92,84.13,4,0,26.5,EXPERT,vegetables,39.9
159,2023-06-13,456,9,13.48,31.89,1,0,46.02,nan,vegetables,58.5
161,2023-08-09,490,14,13.35,80.83,2,0,15.47,intermediate,meat,40.94
162,2022-01-03,370,14,30.5,64.63,0,0,41.55,Beginner,vegetables,61.38
163,2023-03-22,279,12,21.06,41.34,2,0,19.57,EXPERT,grains,40.35
165,2023-05-11,217,9,18.66,41.16,3,0,13.75,Beginner,vegetables,19.26
168,2023-07-02,435,11,10.01,40.9,6,0,41.79,intermediate,meat,49.07
169,2024-05-08,488,18,15.92,66.33,2,0,42.64,EXPERT,vegetables,62.42
170,2023-06-14,122,10,32.46,74.17,2,0,14.97,nan,vegetables,23.33
171,2022-12-13,363,12,23.17,33.57,1,0,15.92,nan,dairy,35.18
173,2023-08-07,214,13,34.1,67.18,0,1,46.3,Beginner,vegetables,60.76
174,2023-08-17,348,13,30.86,78.59,3,0,41.68,nan,meat,50.08
176,2022-11-05,203,16,34.83,81.15,5,0,37.86,nan,vegetables,44.9
179,2022-08-20,323,11,32.09,60.7,5,0,45.62,EXPERT,dairy,56.33
180,2023-09-22,495,5,21.27,59.89,4,0,38.18,nan,dairy,50.39
181,2023-08-25,135,13,22.48,85.84,4,0,19.43,nan,meat,25.41
182,2023-10-25,320,13,16.39,78.29,2,0,44.53,nan,dairy,47.18
183,2022-01-10,314,18,14.67,36.38,0,0,11.21,Beginner,meat,29.96
184,2024-07-04,473,8,14.04,30.12,3,0,20.18,Intermediate,dairy,43.04
185,2022-11-11,252,12,29.13,51.21,4,0,18.63,Beginner,grains,31.51
186,2022-04-17,108,5,27.01,56.71,6,0,25.58,nan,meat,21.39
188,2022-02-25,364,18,17.46,63.55,4,0,18.3,intermediate,vegetables,29.33
189,2022-05-01,127,7,22.06,83.49,6,0,35.4,Intermediate,dairy,36.07
190,2023-01-06,479,6,24.52,42.04,4,0,12.41,nan,dairy,38.44
191,2022-01-26,260,10,29.72,75.55,2,0,21.41,nan,vegetables,29.9
192,2022-03-14,205,19,28.65,33.87,0,0,20.18,EXPERT,grains,38.08
193,2022-01-21,443,17,21.03,42.93,4,0,19.32,nan,dairy,39.76
194,2022-02-14,406,10,19.3,55.29,0,0,28.56,EXPERT,meat,44.62
195,2022-10-24,198,14,29.89,89.98,0,0,48.07,EXPERT,vegetables,55.7
196,2022-11-25,376,10,19.51,59.52,4,0,26.29,nan,meat,45.77
197,2022-09-05,393,14,27.63,80.5,0,0,7.11,nan,meat,43.23
198,2022-12-03,275,18,26.06,51.74,5,0,10.87,Beginner,meat,27.32
200,2022-12-28,148,8,14.93,61.63,2,0,10.48,intermediate,meat,33.34
201,2022-01-02,448,16,10.09,56.13,6,0,29.89,intermediate,grains,53.2
202,2024-08-18,147,18,12.94,30.95,6,1,12.64,nan,grains,38.05
204,2023-01-17,290,11,17.38,78.55,1,0,39.77,nan,meat,42.27
205,2023-11-26,391,13,16.46,88.46,6,0,39.56,Intermediate,grains,47.67
206,2023-06-24,349,16,12,46.04,5,0,7.84,EXPERT,grains,35.79
208,2023-09-15,3160,14,29.53,38.22,4,1,24.27,Intermediate,meat,238.89
209,2022-07-29,259,6,25.81,58,4,0,11.43,Intermediate,grains,20.95
210,2023-07-09,495,12,15.29,64.24,6,0,46.89,nan,meat,60.22
211,2022-01-13,472,5,23.54,70.9,3,1,48.96,EXPERT,meat,74.22
212,2023-04-27,216,16,16.09,46.14,3,0,18.02,nan,grains,38.76
213,2023-03-09,314,19,18.53,47.4,3,0,37.68,EXPERT,dairy,47.78
214,2023-09-19,118,12,21.25,69.55,1,0,24.74,nan,dairy,22.85
215,2022-03-02,191,19,31.7,43.11,2,0,31.94,Beginner,grains,38.56
216,2023-09-14,467,7,16.33,70.46,3,0,13.32,Beginner,grains,41.05
217,2024-01-26,111,12,26.08,73.9,4,0,18.57,Intermediate,vegetables,17.16
218,2022-04-03,466,12,10.03,31.96,6,0,26,intermediate,grains,50.5
219,2024-06-20,361,6,29.67,55.82,3,0,45.2,Beginner,dairy,53.18
220,2023-04-08,146,17,24.51,86.58,5,0,17.32,Beginner,vegetables,30.28
221,2023-10-29,338,5,21.96,60.88,6,0,31.65,Intermediate,meat,35.14
222,2024-09-03,113,12,15.24,60.82,1,0,43.73,Beginner,grains,30.17
223,2023-04-23,191,9,34.35,46.71,6,1,35.72,EXPERT,grains,55.45
224,2022-11-29,234,18,21.11,63.76,1,0,38.51,nan,grains,53.39
226,2023-12-02,266,12,23.95,38.89,5,0,42.17,Intermediate,meat,49.85
227,2023-04-10,410,5,34.04,52.64,0,0,9.39,intermediate,dairy,27.07
228,2022-12-22,416,13,20.77,43.24,3,0,21.27,Beginner,grains,40.85
229,2022-12-29,116,13,21.98,67.95,3,0,31.46,EXPERT,grains,34.64
230,2022-11-09,211,12,12.73,65.58,2,0,23.41,intermediate,dairy,21.99
231,2022-11-15,437,16,31.95,62.96,1,0,47.24,Beginner,meat,64.25
233,2023-01-16,215,13,14.61,79.32,0,1,37.54,EXPERT,dairy,49.33
234,2022-07-02,439,18,14.35,54.25,5,0,13.86,nan,grains,31.35
235,2023-12-18,460,15,28.95,83.33,0,0,46.98,Intermediate,grains,65.15
236,2022-04-21,162,14,26.42,37.9,3,0,37.87,Beginner,vegetables,39.83
237,2023-06-15,349,18,30.73,49.81,3,0,7.53,EXPERT,meat,34.6
238,2023-01-13,194,7,13.08,34.14,4,0,8.03,nan,dairy,10.82
239,2023-12-15,247,13,13.77,54.06,4,0,48.55,intermediate,meat,50.45
240,2024-05-22,291,7,18.46,77.12,2,1,26.7,Beginner,grains,40.29
242,2024-01-02,416,18,14.85,73.6,1,0,43.41,EXPERT,grains,64.14
243,2022-10-20,136,14,30.77,79.84,3,0,21.75,Intermediate,meat,24.74
244,2023-03-13,285,16,32.64,73.24,0,0,19.1,Beginner,meat,42.92
245,2024-04-15,465,18,33.07,82.76,0,0,27.38,EXPERT,grains,54.1
246,2022-11-04,212,16,31.66,38.88,4,0,5.5,Intermediate,meat,22.75
247,2022-10-17,403,12,19.36,60.45,0,0,41.47,Beginner,vegetables,44.25
249,2022-08-04,1510,11,12.43,34.66,3,0,47.86,intermediate,grains,234.79
250,2023-09-23,332,15,32.06,54.4,5,0,29.17,nan,meat,34.68
251,2022-10-08,362,15,14.06,58.67,5,0,35.93,EXPERT,dairy,48.04
252,2023-11-05,273,11,33.01,84.08,6,0,34.85,EXPERT,meat,50.76
253,2023-03-27,200,14,16.78,65,0,0,6.15,EXPERT,meat,22.09
254,2022-10-26,403,12,25.02,79.01,2,0,34.35,Beginner,meat,54.05
255,2024-02-25,352,11,30.63,63.61,6,0,40.61,EXPERT,dairy,51.05
256,2022-05-18,230,9,26.76,80,2,1,30.13,EXPERT,meat,39.16
257,2022-11-02,215,16,25.12,57.69,2,0,39.6,EXPERT,vegetables,47.74
258,2024-03-18,366,13,24.14,70.26,0,0,28.91,Intermediate,vegetables,49.18
260,2023-08-23,276,16,16.65,71.4,2,0,6.7,EXPERT,meat,25.76
261,2023-08-05,192,5,14.42,42.3,5,0,15.55,EXPERT,meat,26.55
262,2022-01-30,335,12,14.16,33.55,6,0,30.77,Intermediate,meat,40.6
263,2022-06-15,135,12,21.75,73.11,2,0,40.37,intermediate,dairy,40.61
265,2022-11-07,353,8,12.26,84.42,0,0,24.53,Intermediate,meat,43.94
267,2024-04-23,133,16,29.68,48.77,1,1,31.28,EXPERT,meat,45.62
268,2022-12-09,137,19,32.86,65.48,4,0,13.22,Intermediate,meat,21.12
269,2023-08-29,289,17,31.62,54.94,1,1,44.89,Intermediate,dairy,51.96
270,2023-06-11,353,8,17.84,72.56,6,0,31.22,EXPERT,vegetables,39.05
271,2022-03-07,180,7,31.43,64.03,0,0,11.11,Intermediate,meat,26.92
272,2023-09-24,175,11,12.64,87.18,6,0,42.8,Intermediate,dairy,41.76
273,2024-06-10,232,5,31.17,61.01,0,0,41.59,Beginner,grains,40.68
276,2024-02-10,277,19,12.6,62.55,5,0,26.93,nan,dairy,44.95
277,2022-08-10,200,7,26.3,57.01,2,0,6.16,intermediate,meat,15.03
278,2022-08-24,229,10,26.73,75.71,2,0,31.51,Intermediate,dairy,45.31
279,2023-03-06,453,5,-10,57.79,0,1,48.43,Intermediate,vegetables,71.75
281,2023-03-17,249,10,24.89,79.43,4,0,28.55,Beginner,meat,32.19
282,2023-08-12,213,9,24.55,88.9,5,0,33.11,Intermediate,vegetables,45.5
283,2024-08-30,402,5,27.17,59.61,4,1,38.83,Beginner,meat,65.85
284,2022-09-07,424,15,31.61,63.58,2,0,9.1,intermediate,grains,33.8
285,2023-08-02,436,13,18.86,68.68,2,0,8.29,nan,meat,44.12
286,2023-02-14,1380,5,13.74,47.55,1,0,6.11,intermediate,grains,69.86
287,2022-03-13,153,12,28.11,65.93,6,0,39.67,Beginner,grains,39.67
288,2022-04-05,379,7,25.18,33.88,1,1,12.47,nan,grains,34
290,2023-10-07,495,14,34.79,53.71,5,0,6.92,Intermediate,grains,32.73
291,2022-09-17,286,12,14.5,85.54,5,0,6,Intermediate,vegetables,22.56
292,2022-07-24,333,13,30.9,35.06,6,0,42.68,intermediate,dairy,45.64
293,2024-03-09,104,18,25.94,50.68,5,1,26.61,intermediate,meat,37.81
294,2023-09-13,183,8,33.26,83.86,2,0,29.19,intermediate,grains,36.35
295,2023-01-01,257,10,25.43,50,6,0,41.38,EXPERT,meat,35.53
297,2022-03-26,314,12,23.26,77.35,5,0,18.83,EXPERT,dairy,32.09
298,2024-09-21,393,9,12.18,59.97,5,0,23.11,Beginner,meat,43.74
299,2022-03-24,403,5,13.84,55.75,3,0,46.88,intermediate,vegetables,52.24
300,2023-06-10,388,16,21.98,80.3,5,0,48.99,Intermediate,meat,55.6
301,2023-03-16,224,18,26.13,82.92,3,0,5.31,Beginner,grains,18.67
302,2023-07-22,143,17,25.83,72.61,5,0,28.08,intermediate,meat,32.83
303,2023-07-15,200,10,14.27,62.82,5,0,5.07,Beginner,dairy,17.93
304,2023-06-27,356,14,24.86,81.43,1,0,25.31,EXPERT,meat,42.55
306,2022-11-28,491,5,23.64,61.35,0,1,19.88,nan,vegetables,50.23
307,2022-01-06,288,5,10.03,80.62,3,0,49.5,nan,meat,53.12
309,2022-04-15,444,5,13.74,40.23,4,0,32.63,Beginner,meat,43.88
310,2022-04-08,287,9,15.64,71.67,4,0,9.79,nan,meat,22.33
311,2024-04-12,2440,13,15.63,72.86,4,0,18.92,EXPERT,meat,175.51
312,2024-02-27,181,14,19.34,72.51,1,0,20.26,nan,vegetables,32.01
313,2023-03-01,499,17,13.54,57.24,2,0,11.81,Intermediate,meat,33.49
314,2024-07-23,191,12,12.35,67.03,1,0,37.36,nan,dairy,43.61
315,2022-10-09,351,9,14.71,61.94,6,0,48.27,Intermediate,vegetables,53.66
316,2022-09-24,246,17,27.15,80.13,5,0,27.07,Beginner,dairy,44.27
317,2023-06-19,199,16,26.66,82.66,0,0,12.54,nan,dairy,22.03
318,2023-03-30,159,18,15.77,86.43,3,0,17.03,intermediate,dairy,24.16
319,2022-12-26,134,7,26.37,31.83,0,0,17.4,Beginner,grains,28.52
320,2023-05-06,100,15,11.58,36.66,5,1,18.82,intermediate,meat,43.28
321,2024-09-18,462,10,23.14,82.42,2,0,43.02,nan,vegetables,62.4
322,2024-03-27,197,11,11.4,76.93,2,0,35,Beginner,vegetables,52.83
323,2022-04-29,330,17,24.27,46.14,4,0,18.38,Intermediate,meat,37.39
324,2023-09-27,305,10,11.2,57.54,2,0,49.72,Intermediate,meat,49.18
325,2022-09-08,471,14,23.95,36.32,3,0,17.87,intermediate,grains,29.24
327,2023-12-19,100,14,28.59,62.67,1,0,31.39,Beginner,dairy,38.5
328,2023-12-06,118,9,28.83,73.15,2,1,30.28,nan,dairy,37.28
329,2022-01-10,314,18,14.83,36.38,0,0,11.21,Beginner,meat,29.96
330,2024-05-09,321,17,28.31,44.83,3,0,36.7,intermediate,vegetables,49.19
331,2022-07-16,3580,7,24.94,74.46,5,0,23.68,Beginner,meat,181.14
332,2023-10-15,2080,5,11.72,57.49,6,0,26.73,Beginner,grains,140.09
333,2022-03-23,450,10,12.28,47.12,2,0,33.27,Intermediate,dairy,41.41
334,2023-03-24,425,11,26.74,72.9,4,1,11.44,EXPERT,vegetables,46.67
335,2023-06-18,424,9,30.63,73.49,6,0,12.72,intermediate,dairy,36.68
336,2023-10-31,108,17,18.06,45.23,1,1,13.74,EXPERT,vegetables,26.88
337,2022-08-28,259,9,60,52.73,6,0,49.28,Beginner,meat,44.96
338,2023-02-16,346,5,13.82,45.97,3,0,23.73,Beginner,grains,38.68
341,2023-06-30,115,15,16.94,52.95,4,0,26.06,EXPERT,meat,29.99
342,2023-06-04,303,14,13.84,76.92,6,0,43.81,Beginner,meat,50.96
343,2022-08-16,229,17,24.97,52.2,1,0,10.11,Intermediate,meat,26.15
344,2024-07-11,380,7,12.35,30.4,3,0,25.56,Intermediate,dairy,32.78
345,2023-02-09,203,10,28.3,72.61,3,0,19.39,nan,grains,33.74
346,2024-06-08,150,19,25.32,34.44,5,0,11.14,Beginner,meat,28.13
347,2022-06-27,233,9,20.08,69.76,0,0,13.52,Intermediate,vegetables,27.48
348,2022-01-07,120,11,23.89,45.24,4,0,15.16,Beginner,meat,29.37
350,2023-03-07,421,18,60,44.08,1,0,24.27,Intermediate,meat,33.14
351,2023-06-17,345,6,33.82,46,5,0,28.74,Intermediate,dairy,52.12
353,2023-04-24,157,7,10.5,37.78,0,1,15.6,Beginner,grains,29.63
354,2023-11-20,441,15,22.4,53.18,0,1,27.67,Beginner,meat,56.19
