ID,date,meals_served,kitchen_staff,temperature_C,humidity_percent,day_of_week,special_event,past_waste_kg,staff_experience,waste_category,food_waste_kg
355,2022-01-08,202,10,28.92,31.87,5,0,22.55,Intermediate,meat,35.97
356,2022-06-05,340,18,22.02,57.04,6,0,19.66,EXPERT,vegetables,44.24
357,2022-12-24,246,14,11.78,75.76,5,0,16.41,nan,vegetables,30.55
358,2023-08-08,204,10,16.21,83.76,1,0,9.86,Intermediate,grains,25.79
360,2022-11-26,403,15,23.71,48.15,5,0,6.95,EXPERT,meat,35.98
361,2023-09-26,383,7,21.08,43.15,1,0,36.9,nan,meat,53.72
362,2024-04-02,296,7,20.88,63.54,1,0,20.01,intermediate,dairy,29.02
364,2023-09-04,112,14,19.81,67.25,0,0,19.66,Intermediate,meat,17.81
365,2022-02-11,343,12,19.57,78.14,4,0,15.46,intermediate,meat,35.12
366,2024-01-17,404,11,28.74,73.39,2,0,30.67,nan,dairy,45.51
367,2022-01-06,288,5,9.87,80.62,3,0,49.5,nan,meat,53.12
368,2024-03-20,381,16,14.13,62.96,2,0,32.59,Intermediate,meat,42.14
369,2023-05-10,225,10,19.52,81.54,2,0,8.97,nan,grains,14.93
370,2023-07-27,401,15,26.39,70.3,3,0,44.43,Beginner,meat,54.43
372,2024-02-02,1070,9,10.73,45.17,4,0,31.24,Beginner,dairy,146.55
373,2024-08-16,206,12,34.19,31.77,4,0,14.07,intermediate,meat,33.18
374,2022-06-13,270,7,25.39,70.48,0,0,45.28,nan,vegetables,45.55
375,2022-08-17,3190,5,19.92,31.65,2,0,46.29,EXPERT,meat,274.33
376,2023-06-08,138,11,33.32,44.51,3,0,43.86,intermediate,meat,51.64
377,2024-02-26,489,7,23.01,76.84,0,0,32.06,Intermediate,meat,48.94
378,2022-08-01,279,12,20.33,53.24,0,0,31.91,Beginner,meat,32.46
379,2024-04-05,457,12,25.78,62.06,4,0,38.22,nan,dairy,55.85
380,2022-03-21,301,19,13.98,61.88,0,1,18.64,EXPERT,vegetables,45.18
381,2022-05-29,445,19,29.59,79.09,6,0,46.21,Intermediate,grains,55.65
382,2022-10-30,153,5,24.43,48.03,6,0,30.58,EXPERT,meat,35
383,2023-03-25,370,11,11.75,65.61,5,0,34.6,nan,meat,40.17
384,2023-05-17,371,14,31.83,73.83,2,0,18.85,intermediate,meat,39.74
385,2023-07-03,346,5,10.44,56.13,0,1,45.28,nan,vegetables,49.26
386,2024-04-21,468,12,16.89,60.09,6,0,13.63,EXPERT,meat,37.51
387,2022-02-13,230,17,30.54,31.08,6,0,29.8,Intermediate,vegetables,36.81
388,2023-05-09,195,9,18.54,30.17,1,0,14.8,Intermediate,meat,18.28
389,2022-05-14,313,6,15.02,65.45,5,0,31.67,EXPERT,dairy,41.74
390,2023-08-18,263,19,25.73,86.84,4,0,44.49,Beginner,meat,56.43
392,2023-05-23,346,17,22.53,85.85,1,1,23.1,intermediate,meat,56.66
393,2023-10-18,285,17,22.87,75.81,2,0,42.64,Beginner,meat,52.26
394,2023-06-01,146,9,30.47,32.58,3,1,19.67,EXPERT,vegetables,35.64
395,2024-04-29,349,15,13.91,39.77,0,0,17.34,Intermediate,vegetables,30.76
397,2022-01-01,202,9,31.98,66.83,5,0,45.45,Intermediate,meat,39.9
398,2024-02-22,496,16,28.65,86.95,3,0,40.83,EXPERT,dairy,65.38
399,2023-01-18,352,8,29.84,83.07,2,0,37.17,nan,meat,51.9
400,2022-11-13,483,14,20.95,32.28,6,0,36.53,Beginner,vegetables,59.75
401,2024-02-01,472,7,-10,79.08,3,0,27.59,EXPERT,vegetables,46.99
405,2022-01-05,171,13,32.44,78.37,2,0,34.98,nan,dairy,33.04
408,2022-05-06,132,14,11.81,44.33,4,0,6.89,EXPERT,dairy,27.58
409,2023-11-28,351,5,25.9,80.39,1,0,33.5,intermediate,vegetables,38.23
410,2023-05-15,472,6,16.99,52.27,0,0,23.08,EXPERT,meat,47.26
411,2023-08-20,456,15,11.62,73.5,6,0,35.22,nan,grains,49.08
412,2024-08-29,306,17,13.25,53,3,0,9.61,Intermediate,dairy,32.88
413,2022-04-01,336,19,14.64,74.25,4,0,20.55,EXPERT,grains,42.59
414,2022-01-11,430,16,11.73,48.9,1,0,8.65,Beginner,meat,34.96
415,2022-07-01,143,15,31.01,84.02,4,0,42.59,Intermediate,grains,54.33
416,2022-12-30,271,14,14.86,68.67,4,1,19.22,EXPERT,meat,42.47
418,2024-01-23,473,5,22.55,33.11,1,0,8.64,intermediate,vegetables,30.88
419,2024-08-20,436,7,17.99,84.67,1,0,23.86,EXPERT,grains,41.18
421,2022-10-19,239,19,16.1,44.1,2,0,37.92,Beginner,meat,42.2
422,2022-05-12,271,17,18.05,56.85,3,0,28.85,EXPERT,meat,42.16
423,2022-10-28,230,6,30.67,76.94,4,0,35.41,EXPERT,meat,40.82
424,2023-12-14,157,6,22.21,80.75,3,0,24.17,nan,grains,40.01
425,2022-11-23,388,12,25.25,35.62,2,0,42.24,Beginner,meat,56.56
426,2022-05-25,382,10,17.47,32.66,2,0,27.61,Intermediate,vegetables,40.8
427,2022-01-01,202,9,32.32,66.83,5,0,45.45,Intermediate,meat,39.9
428,2024-08-21,125,14,34.71,51.29,2,1,10.1,intermediate,dairy,32.54
429,2024-06-05,129,9,23.56,64.93,2,0,16.2,EXPERT,vegetables,21.42
430,2022-05-16,326,5,30.54,81.25,0,0,12.74,intermediate,vegetables,30.04
432,2023-12-24,4680,14,24.43,31.97,6,0,26.21,Intermediate,meat,251.54
433,2022-06-14,128,5,18.23,47.8,1,0,11.71,EXPERT,grains,20.47
434,2022-01-29,352,12,33.68,78.44,5,0,10.38,Intermediate,grains,42.44
435,2023-11-11,221,16,24.96,58.89,5,0,47.79,intermediate,meat,44.93
436,2022-07-13,220,11,10.73,39.26,2,0,16.13,nan,dairy,27.47
437,2024-06-21,152,6,12.8,71.75,4,0,22.45,intermediate,vegetables,26.75
438,2024-03-24,414,18,27.44,53.23,6,0,29.1,intermediate,meat,44.41
439,2023-03-10,441,6,30.47,63.8,4,0,21.51,intermediate,dairy,35.61
440,2024-09-14,106,14,17.85,81.59,5,0,13.64,nan,meat,19.18
441,2022-06-19,286,12,11.09,30.13,6,0,5.58,Intermediate,meat,20.85
443,2022-05-21,317,13,32.41,57.77,5,1,32.65,intermediate,vegetables,46.93
445,2022-01-07,120,11,23.9,45.24,4,0,15.16,Beginner,meat,29.37
446,2024-03-31,4100,18,21.54,80.6,6,0,5.99,intermediate,dairy,168.87
447,2023-06-20,389,7,13.04,32.5,1,0,25.82,Intermediate,meat,48.93
448,2024-08-19,160,17,28.49,34.63,0,0,9.3,intermediate,dairy,19.11
449,2024-05-05,367,18,17.88,86.1,6,1,17.89,Intermediate,dairy,46.6
450,2022-03-15,359,10,-10,82.63,1,0,47.37,intermediate,meat,70.47
451,2024-01-08,302,12,25.37,32.72,0,0,14.32,intermediate,meat,31.79
452,2023-06-12,321,9,25.16,86.93,0,1,49.8,intermediate,meat,60.55
453,2022-08-27,317,17,24.7,61.03,5,0,47.16,intermediate,vegetables,46.37
454,2022-05-26,492,11,33.38,46.67,3,0,14.03,Beginner,vegetables,47.93
455,2024-05-02,358,11,25.49,53.44,3,0,40.51,Beginner,vegetables,60.04
456,2022-08-23,225,17,21.22,32.69,1,0,19.87,Beginner,meat,31.78
458,2022-08-03,417,7,20.93,54.23,2,0,43.47,Beginner,vegetables,60.42
459,2023-12-13,225,13,34.13,84.23,2,0,15.88,intermediate,meat,20.48
461,2022-02-17,428,5,9.78,37.65,3,0,17.5,intermediate,dairy,25.35
462,2024-06-25,142,7,22.43,68.5,1,0,43.81,intermediate,meat,34.46
463,2023-12-09,272,9,28.2,49.58,5,0,32.86,Beginner,meat,39.1
464,2023-02-27,420,5,60,73.19,0,0,21.83,Beginner,meat,40.89
465,2022-07-05,227,8,31.16,54.76,1,0,16.9,intermediate,meat,27.46
466,2022-02-11,343,12,19.59,78.14,4,0,15.46,intermediate,meat,35.12
467,2024-02-07,235,11,31.86,54.35,2,0,14.75,nan,dairy,27.06
470,2022-02-26,445,15,31,67.69,5,0,46.96,EXPERT,meat,59.81
471,2023-04-28,417,19,26.79,58.52,4,0,40.24,nan,meat,61.54
472,2024-01-24,358,18,13.12,41.47,2,0,44.45,EXPERT,dairy,58.91
473,2024-03-04,411,17,30.03,35.89,0,0,7.81,EXPERT,grains,35.16
474,2023-04-14,469,12,60,32.54,4,0,35.12,nan,meat,67.15
475,2024-07-15,254,13,29.96,33.03,0,0,42.26,Beginner,meat,45.34
476,2023-03-12,252,10,18.43,85.01,6,0,14.3,EXPERT,meat,20.06
477,2022-01-25,376,19,-10,54.5,1,0,36.26,EXPERT,meat,50.57
480,2022-02-19,373,10,21.34,88.37,5,0,34.34,nan,dairy,53.95
481,2023-10-30,1750,13,32.4,78.5,0,0,36.54,nan,meat,249.17
482,2022-01-22,393,6,30.87,51.62,5,0,27.01,Intermediate,vegetables,40.95
483,2024-09-24,114,14,32.63,77.04,1,0,11.97,Beginner,vegetables,29.35
484,2022-12-05,474,10,22.51,83.67,0,0,19.28,Beginner,meat,45.32
485,2022-02-21,188,10,12.55,71.96,0,0,48.9,intermediate,meat,43.73
487,2024-05-11,412,13,13.2,35.04,5,0,38.24,Intermediate,vegetables,54.42
488,2024-09-16,210,19,30.48,77.24,0,0,17.22,EXPERT,meat,36.39
489,2023-11-14,128,10,23.75,31.96,1,1,48.63,EXPERT,vegetables,60.93
490,2024-09-22,326,15,27.98,62.1,6,0,18.41,nan,meat,37.94
491,2022-09-22,351,12,19.93,59.27,3,0,48.34,intermediate,dairy,51.95
492,2023-12-10,240,10,12.7,80.38,6,0,42.12,EXPERT,grains,39.57
493,2024-02-05,263,14,19.69,50.22,0,0,19.13,Beginner,grains,35.33
494,2024-01-07,312,7,30.38,57.8,6,0,29.55,Beginner,grains,49.74
496,2023-01-31,379,9,29.84,30.37,1,0,34.82,intermediate,meat,47.23
497,2023-07-13,132,11,17.43,82.76,3,0,43.05,nan,vegetables,43.5
498,2022-06-26,161,7,12.04,78.02,6,0,10.72,nan,vegetables,28.27
499,2022-01-19,4080,7,17.08,50.42,2,0,19.4,intermediate,vegetables,172.16
500,2024-09-06,315,15,18.42,47.49,4,0,22.73,Intermediate,meat,37.11
501,2023-06-23,493,10,15.81,57.3,4,0,23.71,Beginner,vegetables,55.16
502,2023-09-06,316,6,13.33,75.65,2,0,10.48,nan,meat,21.44
503,2023-08-14,475,10,14.74,84.39,0,0,25.35,Beginner,grains,48.81
504,2023-01-03,472,11,26.75,61.71,1,1,18.31,EXPERT,meat,53.28
505,2022-03-25,370,18,21.34,46.07,4,0,35.42,Intermediate,meat,54.1
506,2022-03-03,466,12,34.08,37.21,3,0,34.38,Beginner,vegetables,54.97
508,2022-09-30,138,15,23.04,62.72,4,0,10.06,intermediate,meat,20.16
509,2022-10-13,159,14,34.08,51.37,3,0,38.29,intermediate,meat,40.62
510,2022-12-27,291,19,19.5,82.32,1,0,27.25,Beginner,meat,41.36
511,2022-12-21,466,8,30.56,88.29,2,0,37.15,Beginner,vegetables,57.51
512,2024-08-09,348,16,24.95,70.24,4,0,30.41,intermediate,grains,38.96
513,2022-10-06,397,14,33.5,76.41,3,0,42.97,EXPERT,dairy,62.68
514,2023-01-04,105,6,33.24,77.6,2,0,16.51,intermediate,dairy,31.4
516,2023-09-11,468,7,11.91,81.84,0,0,47.81,Beginner,meat,66.99
517,2023-08-13,174,14,27.02,61.64,6,0,8.65,intermediate,dairy,21.43
518,2023-10-20,322,6,29.56,66.18,4,0,5.65,Intermediate,meat,18.62
519,2022-01-19,4080,7,17.39,50.42,2,0,19.4,intermediate,vegetables,172.16
520,2023-04-02,202,5,11.31,79.6,6,0,32,Intermediate,dairy,33.61
521,2023-01-29,459,16,-10,64.62,6,0,30.08,Beginner,meat,60.69
522,2023-11-16,438,16,14.09,56.66,3,0,36.48,nan,grains,49.54
523,2023-12-25,411,11,31.93,68.16,0,0,26.26,Beginner,meat,46.2
524,2023-01-11,4010,16,30.58,50.51,2,0,31.73,EXPERT,meat,256.33
525,2023-02-17,125,17,15.88,31.32,4,0,21.05,EXPERT,grains,19.29
526,2022-03-16,409,6,31.7,82.64,2,0,28.84,nan,vegetables,46.71
527,2024-08-05,3170,14,19.08,56.3,0,0,15.41,Intermediate,vegetables,167.72
528,2023-05-16,484,11,33.56,82.19,1,0,31,nan,vegetables,53.38
529,2023-08-28,250,14,13.18,32.67,0,0,40.21,Beginner,dairy,51.61
530,2022-04-25,262,18,28.11,45.76,0,0,16.81,intermediate,grains,30.69
531,2023-02-22,490,12,17.81,32.02,2,0,46.93,Intermediate,dairy,66.91
532,2022-03-31,307,6,34.19,59.3,3,0,31.09,Beginner,meat,49
533,2024-09-17,337,15,32,54.68,1,0,19.23,intermediate,dairy,32.97
534,2024-07-21,376,13,14.89,43.23,6,0,24.12,intermediate,meat,40.12
535,2024-05-24,325,18,33.68,89.42,4,0,12.86,nan,grains,40.61
536,2023-10-23,262,6,26.68,52.62,0,0,32.27,intermediate,vegetables,38.91
537,2022-01-12,187,13,18.16,30.23,2,0,42.34,EXPERT,meat,48.11
538,2023-02-01,213,5,26.17,36.06,2,0,41.35,Beginner,vegetables,36.06
539,2023-07-30,341,9,-10,44.35,6,0,36.75,EXPERT,meat,47.53
540,2022-02-12,419,15,11.64,58.74,5,0,15.17,Intermediate,dairy,35.57
541,2022-06-17,259,16,31.8,73.28,4,0,20.38,Intermediate,dairy,36.1
542,2023-02-21,415,15,14.46,43.16,1,0,35.62,intermediate,meat,47.94
543,2024-08-25,212,6,18.08,65.69,6,0,7.87,Beginner,meat,23.81
544,2023-03-03,470,12,24.93,63.28,4,0,19.79,Beginner,grains,39.26
545,2023-06-29,103,12,31.9,34.58,3,0,28.85,nan,dairy,29.57
546,2024-08-06,400,6,32.43,89.78,1,0,23.19,Beginner,grains,43.32
547,2022-01-31,444,5,28.8,83.93,0,0,16.55,intermediate,meat,37.42
548,2024-06-23,225,5,34.45,35.53,6,0,37.61,EXPERT,meat,35.84
549,2023-10-24,314,9,10.26,63.12,1,0,27.67,Beginner,vegetables,46.05
550,2022-09-15,300,8,26,35.96,3,0,34.38,nan,grains,42.77
551,2022-12-02,132,14,14.21,85.12,4,0,28.09,EXPERT,meat,28.31
552,2022-01-16,251,13,10.23,89.5,6,0,7.96,nan,grains,24.32
553,2023-11-10,382,16,12.77,60.76,4,0,13.37,nan,meat,38.33
554,2022-11-21,260,17,18.21,86.95,0,0,15.11,EXPERT,vegetables,30.58
555,2024-03-28,204,8,31.32,37.46,3,0,27.99,nan,dairy,30.47
556,2022-08-11,212,12,17.8,64.76,3,0,29.9,intermediate,meat,40.8
557,2022-06-29,127,9,20.46,65.78,2,0,38.85,Intermediate,grains,34.75
558,2022-04-10,140,14,26.29,84.64,6,0,47.35,intermediate,meat,59.1
559,2023-06-06,317,6,33.93,35.99,1,0,36.28,intermediate,grains,46.14
560,2022-01-23,485,19,19.8,34.11,6,0,43.68,Intermediate,meat,59.27
563,2024-07-16,192,7,19.3,67.65,1,0,22.01,Intermediate,vegetables,32.16
564,2024-01-28,323,16,15.43,54.96,6,0,14.06,intermediate,meat,36.12
566,2023-03-08,387,7,10.4,48.19,2,0,33.44,nan,vegetables,43.39
567,2023-08-19,493,10,14.97,50.24,5,0,39.79,Intermediate,vegetables,58.63
568,2024-06-17,439,15,21.5,40.33,0,0,41.23,Intermediate,meat,64.15
569,2022-07-23,406,5,21.65,56.93,5,0,17.75,EXPERT,meat,28.64
570,2024-01-31,255,6,10.05,83.76,2,0,5.17,Intermediate,grains,23.43
571,2022-04-04,152,14,-10,82.11,0,0,8.45,Intermediate,grains,30.18
572,2023-08-26,195,9,16.65,59.84,5,0,30.31,Intermediate,grains,38.31
573,2022-03-10,487,12,21.06,34.45,3,0,45.85,EXPERT,grains,53.03
574,2024-08-11,220,16,19.09,42.24,6,0,17.81,EXPERT,vegetables,27.43
575,2022-10-12,211,18,15.86,80.31,2,0,33.38,Beginner,meat,35.66
576,2024-05-15,306,15,29.69,42.32,2,0,13.68,Beginner,meat,32.57
577,2023-03-11,150,6,25.08,37.2,5,0,11.63,EXPERT,meat,23.31
578,2022-06-03,451,16,24.94,70.53,4,1,19.54,Intermediate,meat,40.83
579,2022-03-17,290,8,27.87,49.82,3,0,37.96,Beginner,grains,48.02
580,2024-02-28,470,6,13.06,40.33,2,0,29.51,Beginner,meat,53.68
581,2023-08-04,363,6,22.04,76.62,4,0,37,intermediate,dairy,44.15
582,2023-03-23,269,17,30.8,76.98,3,0,39.43,nan,meat,50.15
583,2022-07-08,289,14,29.19,83.28,4,0,14.82,intermediate,meat,40.84
584,2022-09-29,227,6,16.36,89.69,3,0,31.45,Beginner,dairy,36.32
585,2022-08-25,152,13,13.64,86.8,3,0,25.44,nan,grains,27.79
586,2023-05-03,228,18,25.21,53.11,2,0,34.11,Beginner,vegetables,34.71
587,2023-07-14,278,13,20.76,70.53,4,0,16.68,intermediate,vegetables,32.15
588,2022-04-28,360,8,12.57,89.03,3,0,44.07,intermediate,dairy,52.93
589,2024-05-30,434,13,12.22,88.63,3,0,10.46,EXPERT,meat,42.27
590,2023-05-28,284,6,23.31,70.93,6,0,18.69,Beginner,vegetables,35.65
592,2023-10-06,198,5,21.55,71.9,4,0,39.24,EXPERT,meat,37.9
593,2022-05-07,147,9,23.36,58.18,5,0,21.36,nan,dairy,27.76
594,2022-04-27,478,19,13.65,58.37,2,0,10,Intermediate,vegetables,50.21
595,2023-04-19,244,12,34.53,38.35,2,0,12.97,intermediate,grains,28.01
596,2022-02-02,158,7,22.08,82.45,2,0,24.17,Intermediate,vegetables,34.5
597,2022-02-27,152,18,29.32,61.96,6,0,28.54,nan,meat,42.84
599,2024-09-07,485,15,17.41,76.24,5,0,43.29,Intermediate,vegetables,67.29
600,2023-01-05,198,15,23.31,89.43,3,0,19.73,nan,grains,36.07
601,2022-09-26,4510,8,18.08,52.49,0,0,7.29,Beginner,dairy,170.55
602,2022-02-16,120,13,16.31,87.97,2,0,18.41,intermediate,grains,21.21
603,2022-12-16,325,19,19.86,47.91,4,0,9.71,nan,grains,28.31
604,2022-07-15,332,18,25.15,68.27,4,0,12.41,EXPERT,grains,34.86
606,2024-06-18,168,14,28.73,85.53,1,0,11.16,EXPERT,grains,23.75
607,2024-01-16,332,8,10.28,51.73,1,0,10.02,Intermediate,dairy,30.4
608,2024-06-12,487,7,13.52,67.84,2,0,39.85,Intermediate,grains,53.8
610,2023-03-20,441,8,18.59,54.15,0,0,42.13,Beginner,grains,58.34
611,2024-03-03,109,17,11.56,40.81,6,1,5.9,Intermediate,meat,27.97
612,2022-11-01,260,12,13.98,77.55,1,0,33.48,nan,meat,36.8
613,2022-12-08,257,5,31.18,66.13,3,0,36.23,EXPERT,dairy,34.94
614,2024-07-25,416,9,28.94,42.88,3,0,47.47,Beginner,meat,59.61
616,2022-05-30,141,5,25.31,61.9,0,0,21.19,EXPERT,meat,34.98
617,2022-05-05,367,12,33.53,84.44,3,0,14.67,Beginner,vegetables,33.43
618,2024-04-26,171,9,20.72,88.91,4,0,8.79,intermediate,meat,22.7
619,2024-06-04,434,10,20.1,41.39,1,0,6.11,intermediate,meat,41.23
620,2022-02-20,487,9,33.61,79.56,6,0,42.46,EXPERT,meat,51.64
621,2022-12-20,383,14,60,31.85,1,0,6.39,EXPERT,dairy,35.35
622,2024-09-25,291,13,28.49,55.16,2,0,21.78,EXPERT,vegetables,38.97
623,2022-05-23,497,19,25.42,43.11,0,1,19.36,EXPERT,meat,54.47
624,2023-04-16,205,15,30.55,85.81,6,0,15.96,nan,dairy,27.96
625,2023-02-04,250,8,32.65,36.78,5,0,5.85,Intermediate,dairy,24.92
626,2024-07-18,160,6,19.93,86.18,3,0,25.98,Intermediate,dairy,30.97
627,2022-11-17,409,14,31.72,70.85,3,0,15.97,EXPERT,grains,43.59
628,2022-01-20,357,13,10.46,81.98,3,0,26.44,nan,vegetables,45.21
629,2024-06-26,339,7,18.49,72.23,2,0,19.22,intermediate,vegetables,33.3
630,2024-04-30,261,16,31.33,41.21,1,0,42.25,intermediate,meat,48.3
631,2024-06-13,237,8,26.6,62.98,3,0,22.35,EXPERT,vegetables,31.85
632,2023-02-12,345,17,30.24,81.8,6,0,5.04,intermediate,dairy,33.83
634,2023-11-25,231,14,31.98,82.64,5,0,26.52,nan,meat,46.32
635,2022-02-08,150,14,21.15,52.9,1,0,18.84,Beginner,vegetables,24.45
636,2022-06-25,144,18,22.33,69.92,5,0,10.24,EXPERT,meat,28.96
637,2022-09-03,222,10,23.34,80.83,5,0,36.08,nan,meat,45.33
638,2024-06-11,384,13,20.72,74.41,1,0,16.59,nan,vegetables,30.54
639,2023-12-23,290,19,12.34,65.63,5,1,13.69,Beginner,vegetables,46.06
640,2024-08-01,445,10,21.19,78.43,3,0,34.42,Beginner,vegetables,53.49
641,2024-07-13,451,16,17.06,67.51,5,0,10.14,intermediate,meat,35.6
642,2022-06-04,330,6,29.6,32.69,5,0,49.45,Intermediate,meat,54.96
643,2023-10-01,438,12,30.05,30.78,6,0,46.21,intermediate,dairy,50.02
644,2022-10-15,101,10,26.54,72.54,5,0,5.75,Beginner,meat,16.57
645,2023-09-18,286,15,60,53.51,0,0,21.35,EXPERT,dairy,34.98
647,2023-07-24,496,6,15.82,66.2,0,0,42,EXPERT,grains,62.71
648,2024-03-12,473,18,27.15,38.53,1,0,10.08,EXPERT,vegetables,38.85
650,2022-05-08,161,11,32.06,57.03,6,0,9.44,intermediate,meat,17.2
651,2022-11-19,307,10,17.42,32.07,5,0,13.95,Beginner,dairy,33.21
652,2022-09-13,243,19,15.78,61.91,1,0,39.47,EXPERT,dairy,47.65
653,2024-03-01,296,15,15.9,56.93,4,0,38.52,Intermediate,vegetables,47.1
655,2022-07-10,484,6,23.58,60.13,6,0,25.98,nan,vegetables,47.39
656,2022-04-26,388,15,28.73,46.29,1,0,28.64,EXPERT,dairy,43.35
658,2023-08-30,323,5,16.09,48.12,2,0,22.94,Intermediate,vegetables,42.12
659,2022-06-30,207,7,15.09,62.98,3,0,45.75,intermediate,vegetables,46.37
660,2022-10-29,251,13,26.67,74.07,5,0,32.84,nan,meat,45.07
661,2024-04-09,264,6,29.51,58.94,1,0,36.54,Beginner,vegetables,44.81
662,2024-06-19,133,7,17.26,34.1,2,0,8.14,EXPERT,grains,20.07
663,2024-02-20,319,17,13.72,58.91,1,0,19.05,nan,grains,29.39
664,2024-01-10,328,15,19.38,85.86,2,1,15.42,EXPERT,grains,42.1
666,2023-06-02,193,8,18.06,70.01,4,0,8.19,nan,dairy,31.06
667,2023-01-08,136,5,27.94,35.39,6,0,40.58,nan,meat,31.93
668,2022-02-15,234,9,30.47,31.63,1,0,17.7,Beginner,dairy,35.34
669,2024-09-04,127,16,19.48,45.2,2,0,36.27,EXPERT,dairy,36.8
671,2024-03-13,164,5,34.78,42.8,2,0,31.84,EXPERT,dairy,30.72
672,2022-06-21,185,13,10.52,79.78,1,0,30.51,Intermediate,meat,42.84
674,2023-05-27,185,16,26.86,33.13,5,0,11.39,Intermediate,vegetables,23.26
675,2022-02-18,266,9,13.97,72.46,4,0,39.72,intermediate,meat,39.66
676,2022-07-11,476,12,22.85,38.33,0,0,25.04,EXPERT,meat,45.92
677,2024-06-24,334,12,29.85,63.2,0,0,42.64,nan,grains,50.09
678,2023-05-31,168,19,15.3,35.12,2,0,18.78,nan,vegetables,35.33
680,2024-01-11,263,11,23.47,53.51,3,0,43.2,Intermediate,meat,44.2
681,2023-04-26,328,5,29.21,86.64,2,1,44.21,nan,grains,57.07
683,2024-02-14,140,17,22.16,75.23,2,0,42.32,Beginner,dairy,45.64
684,2023-12-08,225,11,23.49,55.65,4,0,46.68,intermediate,meat,44.27
686,2022-01-27,413,6,14.34,84.22,3,0,38.23,intermediate,dairy,51.13
688,2023-03-14,162,5,29.32,54.09,1,1,33.62,Intermediate,meat,52.62
689,2022-01-23,485,19,19.34,34.11,6,0,43.68,Intermediate,meat,59.27
690,2022-12-31,319,15,14.16,79.19,5,0,33.21,Intermediate,vegetables,53.13
691,2022-08-18,153,8,15.93,53.58,3,0,40,nan,dairy,36.61
692,2022-02-07,274,8,26.9,43.6,0,0,39.54,Intermediate,dairy,49.14
693,2023-11-01,173,15,13.13,44.75,2,0,25.12,EXPERT,dairy,40
694,2022-02-04,287,13,11.61,40.14,4,0,9.16,Beginner,dairy,22.99
695,2023-01-10,448,15,34.42,32.65,1,0,24.62,EXPERT,grains,40.02
696,2023-04-15,223,11,20.57,63.88,5,0,15.41,nan,vegetables,24.95
697,2022-02-05,370,9,31.15,53.39,5,0,40.12,Intermediate,grains,53.44
698,2023-11-19,420,16,26.9,89.55,6,0,36.77,EXPERT,dairy,51.13
700,2024-01-29,371,16,13.45,75.54,0,0,45.06,Beginner,vegetables,56.2
703,2024-07-09,487,13,23.95,42.79,1,0,40.24,nan,vegetables,54.6
704,2024-07-19,221,16,12.34,62.52,4,0,40.64,Intermediate,vegetables,35.26
705,2023-05-19,291,5,29.66,77.77,4,0,40.69,EXPERT,meat,48.43
